Revenue-Profit Sharing,N2KINC_10_16_1997-EX-10.16-SPONSORSHIP AGREEMENT.PDF,"Sponsor will pay Excite a share of all gross margins Sponsor                   realizes on transactions  advertising  sponsorship  promotions                   and any other revenue generated during each year of the term                   of the Agreement on the Sponsor Site as a result of users                   referred from the Excite Site (""Total Revenue"")  subject to                   the following conditions: 

                  i)       ""Gross margin"" is defined as [****]. 

                  ii)      Total Revenue will be measured at the end of every                            three months after the Commencement Date. This                            three-month Total Revenue amount will be compared to                            an amount equal to two (2) times the corresponding                            three-month share of the applicable sponsorship fee                            described in Sections 6(c) and 6(d) (each pro rata                            share a ""Revenue Floor""). <omitted>

                  iii)     If the Total Revenue earned by Sponsor during the                            three-month period exceeds the total of the Revenue                            Floor applicable to the same three-month period                             Sponsor will pay Excite [****] of the gross margin                            Sponsor realizes on the gross revenue amount equal to                            the excess of the Total Revenue over the Revenue                             Floor during the three-month period.                   iv)      If the Total Revenue earned by Sponsor during the                            three-month period does not exceed the Revenue Floor                            applicable to the same three-month period  Sponsor                            will not be obligated to pay Excite any share of the                            gross revenue realized during the three-month period. (Page 5)",
Revenue-Profit Sharing,CCAINDUSTRIESINC_04_14_2014-EX-10.1-OUTSOURCING AGREEMENT.PDF,In consideration of providing the Services set forth in Exhibit B  the Company agrees to pay to Contractor [ ** ] percent ([ *∗ ]%]) of Company’s Gross Invoiced Sales (the “Service Fees”). (Page 5),
Revenue-Profit Sharing,NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.PDF,Furthermore  without derogating from NICE'                undertakings hereunder  Contractor will use its international                supply chain in order to assist NICE in selling its dead                inventory  which is not included in APPENDIX F  and the proceeds                from such sales will be shared as follows: 10% Contractor  90%                NICE. Contractor will report to NICE regularly  on such sales. (Page 7),
Revenue-Profit Sharing,SYKESHEALTHPLANSERVICESINC_04_24_1998-EX-10.14-OUTSOURCING AGREEMENT.PDF,"For each month during the term of this Agreement  HPS will pay to SHPS an amount equal to (i) eighty-two and one-half percent (82.5%) of the first $500 000 of Care Management Revenues (as defined below) during such month plus (ii) eighty percent (80%) of Care Management Revenues during such month in excess of $500 000. (Page 1)

HPS will pay to SHPS all Care Management Revenues collected from such New Client  and SHPS will pay a commission to HPS equal to five percent (5%) of such amount received by SHPS from HPS pursuant to this Section 2.4. (Page 2)",
Revenue-Profit Sharing,NEXSTARFINANCEHOLDINGSINC_03_27_2002-EX-10.26-OUTSOURCING AGREEMENT.PDF,"Notwithstanding anything herein to the contrary  WYZZ shall continue to be the owner of and shall be entitled to all revenues resulting from the sale of advertising and other time on WYZZ-TV before  during and/or after the Term; provided  however  in consideration of the Services  Nexstar shall be entitled to all revenues resulting from the sale of advertising and other time on the Stations during the Term remaining after the payment of the amounts set forth below: 

            (a) Within seventy-five (75) days following the end of each month of a calendar year during the Term that ""BCF"" (as defined below) for such month  when combined with BCF for all prior months during such calendar year (other than any month which is outside the Term) is less than the Minimum BCF  Nexstar shall pay a fee to WYZZ in an amount equal to thirty-five percent (35%) of BCF for such month. Within seventy-five (75) days following the end of each month of a calendar year during the Term that BCF for such month  when combined with BCF for all prior months of such calendar year (other than any month which is outside the Term) is greater than the Minimum BCF  Nexstar shall pay a fee to WYZZ in an amount equal to 50% of BCF for such month; provided  in the first month of each calendar year in which this sentence applies  the fee with respect to the portion of BCF for such month which  when combined with BCF for all prior months during such year (other than any month which is outside the Term) is exactly equal to the Minimum BCF  shall equal thirty-five percent (35%) of such portion rather than fifty percent (50%). (Page 2)",
Revenue-Profit Sharing,"OASYSMOBILE,INC_07_05_2001-EX-10.17-OUTSOURCING AGREEMENT.PDF",HSNS agrees to pay E.piphany an additional                   $0.005 per email for any email distributed by HSNS as a result                   of any deal it closes that either results from a lead                   generated by E.piphany or in which E.piphany assisted prior to                   closing for the first year after the deal closes. (Page 9),
Revenue-Profit Sharing,"OMINTO,INC_03_29_2004-EX-10-RESELLER AGREEMENT.PDF","MediaNet Group Technologies tracks the customer sales coming from the reseller and at the end of every calendar month issues a check for 20% commission to the reseller on product sales and 10% the total amount of hosting/maintenance sales made. (Page 4)

MediaNet shall  upon collection  remit to Member Provider _1_% of the net Rewards earned by Members through and provided directly by it  and _1_% of the net Member Rewards received and collected that is earned through Merchants  Companies  Organizations  Groups and individuals that have been contracted through Member Provider. (Page 5)

MediaNet shall remit to Member Provider 20% of the price of each Portal sold directly by it. (Page 5)

In addition  MediaNet shall remit to Member Provider an amount equal to 10% of the hosting fees paid by Buyers who purchase portals or host websites with MediaNet as a direct result of the activities of Member Provider  whether those activities are sold through the portal or independent of it. (Page 5)",
Revenue-Profit Sharing,OLDAPIWIND-DOWNLTD_01_08_2016-EX-1.3-AGENCY AGREEMENT1.pdf,"In consideration of the Agents’ services to be rendered in connection with the Offering  the Corporation shall pay to the Agents a cash fee (the “Agents’ Fee”) equal to 7.0% of the gross proceeds of the Offering. (Page 1)

As additional consideration  the Corporation shall issue to the Agents that number of compensation options (the “Compensation Options”) equal to 3.5% of the number of Offered Shares sold pursuant to the Offering. (Page 1)

In consideration for the Agents’ services hereunder  the Corporation will pay to the Agents the Agents’ Fee and the Corporation shall issue to the Agents that number of Compensation Options equal to 3.5% of the number of Offered Shares sold pursuant to the Offering. Unless otherwise stated herein  the Offered Shares shall also refer to the Compensation Options. The Agents’ Fee shall be apportioned among the Agents as follows: Dundee Securities Ltd. 40% Kes 7 Capital Inc. 30% Bloom Burton & Co. Ltd. 30% 100% (Page 15)",
Revenue-Profit Sharing,SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT.PDF,"Subject to Section 2.2(c)  for so long as the Agreement has not been converted to a non-exclusive arrangement under the provisions of Section 3.2  Integra shall pay PcoMed a Fee of ***% of Net Sales of all Treated Integra Product Sold by Integra or its Affiliates. (Page 6)

Subject to Section 2.2(c)  for so long as Integra’s Rights under the Agreement have been converted to a non-exclusive arrangement under the provisions of Section 3.2  Integra shall pay PcoMed a Fee of ***% of Net Sales of all Treated Integra Product Sold by Integra or its Affiliates. (Page 6)

Subject to Section 2.2(c)  for so long as Agreement has not been converted to a non-exclusive arrangement pursuant to Section 3.2  Integra shall pay PcoMed a Fee of ***% of Net Sales of all Partially Treated Integra Product Sold by Integra or its Affiliates. (Page 6)

Subject to Section 2.2(c)  for so long as Integra’s rights under the Agreement have been converted to a non-exclusive arrangement under the provisions of Section 3.2  Integra shall pay PcoMed a Fee of ***% of Net Sales of all Partially Treated Integra Product Sold by Integra or its Affiliates. (Page 6)",
Revenue-Profit Sharing,CHAPARRALRESOURCESINC_03_30_2000-EX-10.66-TRANSPORTATION CONTRACT.PDF,The Principal shall pay the Company a fee of $1.00 (one dollar)  inclusive      of VAT  per one net tonne of Commodity shipped pursuant to this Contract. (Page 4),
Revenue-Profit Sharing,MACROGENICSINC_08_02_2013-EX-10-COLLABORATION AGREEMENT.PDF,Green Cross shall pay to MacroGenics a royalty of *** on Net Sales of Competing Products for the Royalty Term. (Page 27),
Revenue-Profit Sharing,CHINARECYCLINGENERGYCORP_11_14_2013-EX-10.6-Cooperation Agreement.PDF,"Party A shall charge Party B energy saving service fee according to the income from CDQ waste heat power generation station. (Page 3)

Each party shares 50% of the policy rebate  award  and preferential treatment. (Page 4)",
Revenue-Profit Sharing,IDREAMSKYTECHNOLOGYLTD_07_03_2014-EX-10.39-Cooperation Agreement on Mobile Game Business.PDF,"Party A will deduct the expenses for fee collection at the percentage provided in the agreement executed with the fee collection agent (the current sharing percentage of China Telecom is 15%  and the sharing percentage of other fee collection channels shall be calculated as actually incurred). (Page 13)

After the bad debt provisions and the part allocated to the fee collection agent are deducted from the total revenue  Party B will obtain 70% of the remaining revenue (total revenue * (1 – bad debt rate) * (1 – sharing percentage for fee collection channel) * 70%). (Page 13)

Party A will deduct the expenses for fee collection at 15% (or the actual fee collection expense rate if such actual rate exceeds 15%) as provided in the agreement executed with the fee collection agent. (Page 14)

After the bad debt provisions and the part allocated to the fee collection agent are deducted from the total revenue  Party B will obtain 40% of the remaining revenue (total revenue * (1 – bad debt rate) * (1 – sharing percentage for fee collection channel) * 40%) (Page 14)

Party A will deduct the expenses for fee collection at the percentage provided in the agreement executed with the fee collection agent (the current sharing percentage of China Telecom is 15%  and the sharing percentage of other fee collection channels shall be calculated as actually incurred). (Page 14)

After the bad debt provisions and the part allocated to the fee collection agent are deducted from the total revenue (total revenue * (1 – bad debt rate) * (1 – sharing percentage for fee collection channel))  Party A  on the one side  and all content providers participating in such access bundle sales  favorable package or other packaged promotional activities  on the other side  shall share the income at a ratio of 50%:50% (Party A: all content providers participating in such business). Party B and all the other content providers participating in such business shall share such 50% of income according to the proportion of the usage of their business to the total usage. (Page 15)

If the game package only includes multiple console games: 

Based on the amount of downloads of the console games  the sharing percentage among all CSPs in the package shall be calculated as follows: 

Total income of game package * (1 – bad debt rate) * (1 – sharing percentage for fee collection channel) *50% * (number of downloads of such CSP’s online game/aggregate number of downloads of all console games contained in the game package) (Page 15)

Based on the amount of logons of the online games  the sharing percentage among all CSPs in the package shall be calculated as follows: 

Total income of game package * (1 – bad debt rate) * (1 – sharing percentage for fee collection channel) *50% * (logons of such CSP’s online game/sum of logons of all online games contained in the game package) (Page 15)",
Revenue-Profit Sharing,"BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT.PDF",In the event that Ginkgo uses any of the BLI Proprietary Workflows identified in Exhibit D to conduct Commercial Services for a Third Party customer and such Commercial Services [***] result in the discovery of an Antibody to be used as the active ingredient in a therapeutic product for which a Third Party [***] (each such Antibody subject to this Section 7.4.2 (Milestone Payments)  a “Discovered Antibody”)  then  on a Discovered Antibody-by-Discovered Antibody basis  in the event such Third Party (a) achieves any of the milestone events noted below in Table 7.4.2 (each  a “Milestone Event”) with respect to a Discovered Antibody and (b) makes a payment to Ginkgo in connection with such Milestone Event  then Ginkgo will pay BLI [***] percent ([***]%) of such payment received by Ginkgo from such Third Party up to the amount of the corresponding “Maximum Milestone Payment” for such milestone event set forth below in Table 7.4.2 (each  a “Milestone Payment”. (Page 40),
Revenue-Profit Sharing,PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.PDF,"Royalty payments are payable from THI to Marv Enterprises  LLC and will be in the amount of 5% of the Fair Market Value of:   a. Licensed Product that is sold  leased or put into use by the THI or any Related Companies in the preceding calendar quarter; and   b. any service performed by THI or any Related Companies that directly or indirectly uses Licensed Product. (Pages 3-4)

In addition to the 5% amount calculated pursuant to the preceding paragraph  there shall be an identical 5% amount to be paid from THI  per Premier’s consideration  to certain shareholders of Premier  as identified by Premier  as of a record date to be determined in the future  on an annual basis  commencing on the one-year anniversary of this Agreement until a total amount of $40 000 000 has been paid to Premier. (Page 4)",
Revenue-Profit Sharing,"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT.PDF","Such Promotion Fees shall be calculated by:   

(a) the following formula for the period from the Effective Date through September 30  2010:   

For example: if during the month of March 2010 (a) (A) above was 2 000 TRx and (B) above was $36.50 then MBRK  would be remit $36 500.00 to DD.   

OR   

(b) the following formula for the period from October 1  2010 through termination of this Agreement:   

  (A)   the Actual DD Target Segment MOXATAG TRx for the Promotional Measurement Period multiplied by:      (B)   the applicable Gross Margin Per TRx multiplied by:      (C)   50%.  

  (A)   the Actual DD Target Segment MOXATAG TRx Tablets for the Promotional Measurement Period multiplied by:      (B)   the applicable Gross Margin Per Tablet multiplied by:      (C)   50%. (Page 6)",
Revenue-Profit Sharing,"ASHWORTHINC_01_29_1999-EX-10.(D)-PROMOTION AGREEMENT AND NANTZ COMMUNICATIONS, INC..PDF","As consideration for the rights granted and the services      to be rendered hereunder  the Company hereby grants to Nantz options (the      ""Options"")  to purchase shares of the common stock of the Company par value      $.001 per share (the ""Share"")  which are exercisable as follows: (Page 3)",
Revenue-Profit Sharing,GOCALLINC_03_30_2000-EX-10.7-Promotion Agreement.PDF,PageMaster Corporation will pay Go Call $3.00 per pager (beginning with pager # 1) and 5% of all airtime renewal revenue for each pager redeemed for this promotion consistent with the terms of paragraph 6b of this Agreement. (Page 2),
Revenue-Profit Sharing,ACCELERATEDTECHNOLOGIESHOLDINGCORP_04_24_2003-EX-10.13-JOINT VENTURE AGREEMENT.PDF,"Division of Income and Losses. All income and credits  and all losses and      deductions shall be owned and shared among the Joint Venturers as follows: 

     50% to Collectible Concepts Group  Inc. 

     50% to Pivotal Self Service Tech  Inc. (Page 1)",
Revenue-Profit Sharing,"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement.PDF",For any Product or Solution sold to any perspective clients introduced by Bravatek registered with COMPANY via email to COMPANY's CEO and delivered through Bravatek or a COMPANY-designated distribution affiliate(s) or sales channel(s)  Bravatek will receive a lead-finder fee  to be mutually discussed and finally decided by COMPANY at the range of minimum of 10% to maximum of 20% of project revenue  with an exact fee to be depending upon the overall project sales margin and cost of development and delivery of each project  payable NET 30 days after each client payment on delivered products received at COMPANY's bank account. (Page 3),
Revenue-Profit Sharing,IMMUNOMEDICSINC_08_07_2019-EX-10.1-PROMOTION AGREEMENT.PDF,"In partial consideration of Company’s Promotion of the Product in accordance with the terms of this Agreement  and subject to the terms and conditions of this Agreement  with respect to each Calendar Quarter during Calendar Year 2019 and Calendar Year 2020  Janssen shall pay Company a service fee (the “Service Fee”)  as follows: 

(a) with respect to each Calendar Quarter during Calendar Year 2019  an amount equal to (i) [***] percent ([***]%) of that portion of Cumulative Net Sales that is greater than the Baseline for Calendar Year 2019  less (ii) the total Service Fees that have been invoiced by Company to Janssen for all preceding Calendar Quarters of Calendar Year 2019; and


(b) with respect to each Calendar Quarter during Calendar Year 2020  an amount equal to (i) [***] percent ([***]%) of that portion of Cumulative Net Sales that is greater than the Baseline for Calendar Year 2020  less (ii) the total Service Fees that have been invoiced by Company to Janssen for all preceding Calendar Quarters of Calendar Year 2020. (Pages 21-22)",
Revenue-Profit Sharing,CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT.PDF,For each month during the Term  the Company will pay CNET a                  minimum of [XXXX] in cash  plus [XXX] of CNET Sales. (Page 2),
Revenue-Profit Sharing,KINGPHARMACEUTICALSINC_08_09_2006-EX-10.1-PROMOTION AGREEMENT.PDF,"In consideration for King’s performance of its obligations under this Agreement  Depomed shall pay promotion fees (the “Promotion Fees”) to King as follows: following each Agreement Quarter during the Term  Depomed shall pay to King 50% of the Gross Margin for such Agreement Quarter. (Page 30)

Following the termination of this Agreement at the conclusion of the initial five year term or any additional term  for each of the eight full calendar quarters following such termination  Depomed shall pay to King an amount equal to  in each of the first four such calendar quarters  [***]% of the Net Sales for each such quarter and  in each of the fifth through eighth such calendar quarters  [***]% of such Net Sales for each such quarter. (Page 32)",
Revenue-Profit Sharing,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1.pdf,"You shall pay to us a royalty fee based on revenue generated by Unit Franchisees (the “Unit Franchise Performance Royalty Fee”) equal to twenty-five percent (25%) of aggregate royalty fees paid to you by Unit Franchisees in the Master Territory pursuant to their Unit Franchise Agreements. (Page 9)

You shall pay to us a franchise sales royalty fee (the “Franchise Sales Royalty Fee”) for each Unit Franchise you sell in the Master Territory as follows: twenty-five percent (25%) of the initial franchise fee collected from each Unit Franchisee upon execution of the Unit Franchisee’s Franchise Agreement (a “Unit Franchise Agreement”); provided  however  that if you elect to discount or reduce an initial franchise fee for any reason  the Franchise Sales Royalty Fee shall be payable to us as if the full initial franchise fee had been paid. (Page 9)

Once you have units open and operating in the trade area where a National Account is located  we will remit to you 25% of the profits derived from the sales in that specific trade area. (Page 13)",
Revenue-Profit Sharing,"INNOVIVA,INC_08_07_2014-EX-10.1-COLLABORATION AGREEMENT.PDF","Within twenty (20) days after the end of each Calendar Quarter   GSK shall pay Theravance royalty payments based on Net Sales in such Calendar Quarter during the Term as follows:        On total Annual Worldwide Net Sales up to and including U.S. $3 Billion:     

  15   %                   On total Annual Worldwide Net Sales greater than U.S. $3 Billion:     

  5   %     it being understood that Net Sales of a single agent Collaboration Product will be combined with Net Sales of a LABA/ICS Combination Product for purposes of the foregoing royalty calculation. (Page 34)

The quarterly royalty payments made under this Section 6.3.1 may be based on estimated Net Sales. (Page 34)

Within thirty (30) days after the end of each Calendar Quarter  GSK shall calculate the actual amount of Net Sales for the previous Calendar Quarter and either credit or debit the difference between such actual and projected amount on the succeeding Calendar Quarter’s royalty payment to Theravance. (Page 34)

The 15% royalty payable on the first U.S. $3 Billion of total annual worldwide Net Sales under this Section 6.3 shall be reduced to 12% if all of the following occur: (i) all Theravance Compounds are discontinued by the collaboration for Technical Failure; (ii) Theravance only contributes one Theravance New Compound to the collaboration within 18 months following the Effective Date; and (iii) the Collaboration Product upon which the royalty is payable contains a LABA that is one of the GSK Initially Pooled Compounds. (Page 35)

The 15% royalty payable on the first U.S. $3 Billion of total annual worldwide Net Sales under this Section 6.3 shall be reduced to 10% if all of the following occur: (i) all Theravance Compounds are discontinued by the collaboration for Technical Failure; (ii) Theravance fails to contribute any Theravance New Compound to the collaboration within 18 months following the Effective Date; and (iii) the Collaboration Product upon which the royalty is payable contains a LABA that is one of the GSK Initially Pooled Compounds. Nothing in the foregoing shall affect other royalties owed under this Agreement. (Page 35)

For any Other Collaboration Product launched after the LABA/ICS Combination Product  GSK shall within twenty (20) days after the end of each Calendar Quarter  pay Theravance royalty payments based on Net Sales in such Calendar Quarter during the Term as follows:              

Annual Net Sales     

  

Percentage Royalty     

                  Up to U.S.$750 Million     

  6.5   %                   Additional Net Sales up to U.S.$1.25 Billion     

  8.0   %                   Additional Net Sales up to U.S.$2.25 Billion     

  9.0   %                   Net Sales exceeding U.S.$2.25 Billion     

  10.0   % (Page 35)

If GSK is not selling a LABA/ICS Combination Product  then the royalty set forth in Section 6.3.1 shall apply to the first Other Combination Product launched by GSK  provided such Other Combination Product does not contain a product in-licensed by GSK; if such Other Combination Product contains a product in-licensed by GSK  then the royalty payable to Theravance will be reduced by 50% of any running royalties paid to a Third Party  provided that in no case will the royalty payable to Theravance be less than set forth in this Section 6.3.3. (Page 35)",
Revenue-Profit Sharing,"NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT.PDF","To remunerate HGF on the basis of thirty percent (30%) of net Company income basis on an annual basis commencing 12 months after the first full 12-month revenue period. (Page 6)

To issue two (2) million NVOS common stock upon successful target of twenty-five million dollars ($25M) of net profit achieved by the Company each fiscal year (Page 6)

NVOS common stock will be delivered to HGF via Novo Healthnet Limited (“NHL”) exchangeable preferred shares. (Page 6)

The distribution will be based on NVOS audited review and will be made within three months of annual considerations on the basis of a seventy percent (70%) of net profit to NVOS and thirty percent (30%) of net profit to HGF. (Page 7)",
Revenue-Profit Sharing,VALENCETECHNOLOGYINC_02_14_2003-EX-10-JOINT VENTURE CONTRACT.PDF,Party A's contribution to the registered capital of the Joint Venture Company shall be Fourteen Million Six Hundred Fifty-One Thousand United States Dollars (US$14 651 000)  representing a forty-nine percent (49%) share of the Joint Venture Company's registered capital. Party B's contribution to the registered capital of the Joint Venture Company shall be Fifteen Million Two Hundred Forty Nine Thousand United States Dollars (US$15 249 000)  representing a fifty-one percent (51%) share of the Joint Venture Company's registered capital. (Page 4),
Revenue-Profit Sharing,Quaker Chemical Corporation - NON COMPETITION AND NON SOLICITATION AGREEMENT.PDF,Pursuant to the Purchase Agreement  Gulf Houghton shall receive cash consideration and shares of Buyer’s capital stock in exchange for the Shares owned by Gulf Houghton and as inducement for Gulf Houghton and the other Sellers to enter into this Agreement. (Page 2),
Revenue-Profit Sharing,MOELIS&CO_03_24_2014-EX-10.19-STRATEGIC ALLIANCE AGREEMENT.PDF,"The parties agree to share fees 50%/50% on assignments within the scope of this Agreement set forth in Section 3.1 where SMBC or Nikko  on the one hand  and Moelis Holdings  on the other hand  are jointly retained as co-advisors by a Client for such assignments  except as otherwise mutually agreed with respect to a specific matter by the parties. (Page 13)

In the case of M&A sell-side assignments originated by Moelis Holdings within the scope of this Agreement set forth in Section 3.1 for which SMBC or Nikko does not serve (together with Moelis Holdings) as a co-advisor to the seller  if SMBC or Nikko introduces the actual buyer  and neither SMBC nor Nikko obtains a mandate to serve as an advisor to such buyer in connection with such acquisition  Moelis Holdings will pay SMBC/Nikko an introduction fee equal to 15% of the sale transaction fee paid to Moelis Holdings. (Page 13)

One or more senior representatives of Moelis Holdings or SMBC/Nikko  as the case may be  will consider on a case by case basis if requested by a senior representative of the other party  discretionary fee sharing when Moelis Holdings or SMBC/Nikko  as the case may be  provides demonstrable value. (Page 15)

The parties may mutually agree on a fee allocation different from the foregoing allocations in good faith based on  among other things  the following criteria:   (a) Whether one or both parties have an important relationship that is crucial to securing an assignment   (b) Resource contribution   (c) Product expertise   (d) Industry expertise   (e) Transaction size   (f) Resource constraints (Page 15)

The engagement letters will (unless otherwise agreed) provide that payments would be made to either SMBC/Nikko or Moelis Holdings and SMBC/Nikko and Moelis Holdings will split the fees pursuant to this Agreement. (Page 17)",
Revenue-Profit Sharing,ENERGOUSCORP_03_16_2017-EX-10.24-STRATEGIC ALLIANCE AGREEMENT.PDF,Royalties and Service Fees payable by DIALOG and/or its Affiliates to ENERGOUS hereunder will be calculated on a Product by Product basis as defined herein. (Page 27),
Revenue-Profit Sharing,"KIROMICBIOPHARMA,INC_04_08_2020-EX-10.28-JOINT VENTURE AGREEMENT.PDF","Kiromic will grant to Molipharma the follows royalties: - *% of the realized turnover by the marketing of Ovarian Cancer research results in Italy; <omitted> *% of the realized turnover by the marketing of Ovarian Cancer research results in Europe. (Pages 7-8)

For the rest of the world  the economic rights will be divided as follows: *% Kiromic; *% Molipharma. (Page 8)",
Revenue-Profit Sharing,AFSALABANCORPINC_08_01_1996-EX-1.1-AGENCY AGREEMENT.PDF,"Capital Resources shall receive the following compensation for its services hereunder: 

                  (a) (i) a  marketing  fee in the  amount  of (x)  two  percent (2.0%) of the aggregate dollar amount of all Shares sold in the Subscription and Public Offerings   excluding sales made through broker assisted  purchases or by other NASD member firms  participating  in the Subscription and Public Offerings pursuant  to  the  Selected  Dealers'  Agreement   if  any  (for  which  Capital Resources'  compensation shall be pursuant to sub-paragraph  (ii)) and excluding shares sold to the  Association's  Employee  Stock  Ownership  Plan   directors  officers or employees and any member of such person's  immediate family (defined to include children  spouse  parents  grandparents and grandchildren); 

                           (ii)    a management fee in the amount of one percent and one-half (1.5%) of the aggregate dollar amount of Shares sold through broker assisted  purchases or through selected dealers  if any. (Page 2)",
Revenue-Profit Sharing,ALAMOGORDOFINANCIALCORP_12_16_1999-EX-1-AGENCY AGREEMENT.PDF,the Agent will be paid a fee                not to exceed 5.5% of the aggregate  Purchase Price of the Shares                sold by them. (Page 2),
Revenue-Profit Sharing,ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT.PDF,"In addition to the reimbursement of the expenses specified in Section 4 hereof  the Agent will receive the following compensation for its services hereunder: <omitted>
(b) With respect to any Securities sold by a National Association of Securities Dealers  Inc. (“NASD”) member firm (other than Sandler O’Neill) in the Syndicated Community Offering  (i) the compensation payable to Selected Dealers  (ii) any sponsoring dealer’s fees; and (iii) a management fee to Sandler O’Neill of one percent (1.0 %) of the aggregate purchase price of the Securities sold in the Syndicated Community Offering. (Page 19)

Any fees payable to Sandler O’Neill for Securities sold by Sandler O’Neill under any such agreement shall be limited to an aggregate of six percent (6.0 %) of the purchase price of the Securities sold by Sandler O’Neill and other NASD member firms. (Page 19)",
Revenue-Profit Sharing,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT.PDF,"Appointed agents who are not a party to a current MICOA agency contract and/or are not affiliated with an agency which has an agency contract will receive a 1% commission rate for all lines of business stated above. (Pages 4-5)

Commission will decrease by .5% effective 10/1/99 as part of a repayment program under a project memorandum dated 4/7/99. (Page 5)

Repayment shall be through reduction of commissions due      SC&W by 0.5% or if <omitted> SC&W exceeds $10.0 million in premium revenues by offset in the event any      money is owed the Agency by MICOA. Such reduction or offset shall occur for      so long as necessary to repay amounts reimbursed by MICOA during the      two-year period of development; but in no event will repayment be collected      for a period of greater than ten years. (Page 5)

A commission rate of 12% will be paid for both new and      renewal physicians liability business. (Page 5)",
Revenue-Profit Sharing,BANUESTRAFINANCIALCORP_09_08_2006-EX-10.16-AGENCY AGREEMENT.PDF,"The fee shall be equal to 5.2% of the ""gross proceeds"" received in the Offering attributable to the efforts of the Agent. (Page 2)",
Revenue-Profit Sharing,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT.PDF,The       Company will compensate the Agent an additional two (2) percent through a       discount off of the current price or promotional price of the Product       times the total monthly units shipped at that price to the Customer       excluding any taxes  and/or shipping and handling charges incurred by the       Company  so as to compensate the Agent's sales representatives. (Page 3),
Revenue-Profit Sharing,"BLUEHILLSBANCORP,INC_05_20_2014-EX-1.1-AGENCY AGREEMENT.PDF","A Success Fee of 0.85% shall be paid based on the aggregate purchase price of the Shares sold in the Subscription Offering and the Community Offering excluding shares purchased by the Blue Hills Parties’ officers  directors  trustees or employees (or members of their immediate family) plus any ESOP  tax-qualified or stock based compensation plans or similar plan created by the Blue Hills Parties for some or all of their directors or employees or by the foundation (or any shares contributed to the foundation). (Page 3)

The Holding Company may engage Agent to offer the Shares to certain members of the general public in the Underwritten Offering with Agent acting as sole book-running manager. In the event that Agent sells Shares in the Underwritten Offering  the underwriting discount will equal 5.25% of the aggregate Purchase Price of the Shares sold in the Underwritten Offering to Agent and to any other broker-dealer participating as an underwriter in the Underwritten Offering. (Page 3)",
Revenue-Profit Sharing,"BLUEROCKRESIDENTIALGROWTHREIT,INC_06_01_2016-EX-1.1-AGENCY AGREEMENT.PDF",The Agent’s aggregate fee for its services hereunder will be an amount equal to 3.15% of the gross proceeds from the sale of the Offered Shares sold to Purchasers that are not affiliates of the Agent (such fee payable by the Company at and subject to the consummation of Settlement). (Page 28),
Revenue-Profit Sharing,"DUOSTECHNOLOGIESGROUP,INC_04_21_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT.PDF",In addition to the payments set forth in sections 4.2.1 and 4.2.2  above  ISA will pay Rubicon 30% of ISA’s profits (defined as  gross revenues less costs directly incurred in the generation of such revenues) on projects for which Rubicon has provided Contract Services  after ISA has recouped any directly attributable start-up costs with respect to such project up to a cumulative maximum of £100 000 of such costs  associated with all such projects from the date of this agreement. (Page 2),
